measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2003,0.0012998271843258908,0.0038532357500951388,0.0003965041077070124
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2003,0.9837936198688126,2.615969326310434,0.48753759079691106
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2003,1.379688322511163,4.116398518949462,0.4193680640557021
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2004,1326.7473220668248,1561.3927453217295,1171.9716608405145
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2004,1177.082141048343,1369.667089668313,1031.8825106324302
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2004,0.0002898983464876475,0.0003410786641545375,0.00025611877477639165
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2004,0.00027482320256225266,0.0003195447902405016,0.00024099249161981586
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2004,0.3337675771268303,0.39279692891152845,0.29483092612591955
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2004,0.27740942050738604,0.32279697429996107,0.24318942520978482
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2004,13218.187145604763,25128.490624094098,9500.23126291299
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2004,14548.046504521159,32885.36963928397,8654.616840202894
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2004,0.0004677866740995295,0.0008948519319201717,0.0003359840630926835
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2004,0.0006124485559355684,0.001373978238637861,0.00036459941594355354
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2004,0.4098497992096096,0.7791466956306532,0.2945689777772928
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2004,0.45700341365899394,1.0330408402200286,0.27187082737563156
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2006,4728.711325940141,11956.308577140006,2399.251311372379
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2006,6470.078160799046,18641.668269357386,2154.972336487355
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0009076791849931815,0.002379343367056067,0.0004672514779166305
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0013986816329248798,0.0040680182795033585,0.0004687719427953081
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.9946880674169355,2.515018712771908,0.504684360211408
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,1.3543944322032502,3.9022977904612395,0.4511046793490433
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2006,1903.611278427748,2180.1044608769516,1734.077248248828
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2006,1769.2839387653694,2144.137375546467,1603.618287056481
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0006267321800972592,0.0007163697036393691,0.0005734160010248898
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0006601537735633855,0.0007996626373652084,0.000600340805730696
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.43535886631857873,0.49859328808315356,0.3965861693832703
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.39212269359678703,0.4752006756629032,0.3554065621939962
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2006,13322.682196139453,24998.198649577047,9638.766816262154
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2006,14616.48760645882,32456.63183790615,8866.039202422851
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0004749087028310447,0.0009119361253984722,0.00034390367439035444
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0006213722881850323,0.001373054244983287,0.0003789665557902704
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.40262329202001257,0.7554677719310501,0.2912920963994225
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.4470134696013623,0.9926154627617481,0.2711485174964632
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2006,5353.58381119722,9884.997305146764,3781.2294742226004
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2006,5230.636634488607,10770.944334239928,3535.5645437338508
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.00034996108070184715,0.0006516198504277231,0.00024649856584332076
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0004364267551625533,0.0008940625676705388,0.0002982768181962626
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.2680625687489722,0.49495774478250604,0.18933225324117295
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.27316231610974195,0.5624967487954239,0.18463966568693688
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2008,13540.287831775491,24926.529014479398,9859.576234599379
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2008,14852.493816314112,32119.205545522025,9318.378931853787
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.00047351005384363887,0.0008677455112433883,0.0003473154071364345
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.0006240202158968483,0.001342953821187728,0.00038917930958420297
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.39848326305240883,0.7335741116928562,0.29016193444995364
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.4419636038074057,0.9557667560674045,0.27728571277649233
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2005,13259.940209141825,25108.8241055038,9553.353375961891
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2005,14551.575569496346,32649.139391294593,8763.906983769579
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0004680026871274723,0.0008901910140571505,0.0003417296054439824
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0006129711136337457,0.0013732560584383442,0.00037003078321572327
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.40594694821111055,0.7686950588036262,0.29247150341449646
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.4510695864748674,1.0120576795040006,0.27166349651922794
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2005,1912.9365015047208,2198.8513090745787,1744.2560391433783
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2005,1806.6192019899531,2194.0211891192453,1636.2388825024268
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0006347483485429821,0.0007294078513866522,0.0005826404227684629
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0006772123830761749,0.0008207486350210094,0.0006161181099183001
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.44256751313850445,0.5087153467211308,0.4035424369357184
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.4051015934369366,0.4919694636078329,0.36689689659840746
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2006,1336.7757805743443,1525.7967837844133,1202.2767495658197
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2006,1146.488872405794,1282.5637364121644,1031.9219144197714
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.0002967603283298635,0.00033818953726680046,0.0002669610359854661
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2006,0.00027113349172043835,0.0003037633224125305,0.00024399648498121059
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.3348783881238803,0.3822304196286319,0.30118476548133966
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2006,0.26909925576840815,0.30103820041430185,0.24220856029659285
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2008,1920.1639126405403,2203.007981655818,1751.5052337989398
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2008,1784.9474007907784,2183.2435460980396,1610.0978784092297
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.0006155537237875074,0.0007062187080191866,0.0005639514244349707
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.0006515524003604332,0.0007924793307347385,0.000592589812429734
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.42935241518680584,0.4925969035107084,0.39164000395662313
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.3865859612642948,0.4728493985696496,0.3487168505798413
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2008,5284.045712171394,9254.489918450052,3715.0837865890326
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2008,5185.733718278451,10200.052386871013,3652.3452629754347
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.00033355295401976036,0.0005936431032726031,0.00023265960559186674
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.00042237618014529665,0.0008258527679889026,0.00029596687001527314
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.25786234792463053,0.4516207143551954,0.18129673362589213
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.26357639685165746,0.5184402443097547,0.18563853386457163
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2005,4585.742618436188,11841.857953570825,2293.942011306728
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2005,6326.906132992111,18437.711347134424,2035.491337418316
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0008752500129095746,0.0022958264502273553,0.00044656165031710734
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0013559550578041545,0.00394434454166985,0.0004397580127919113
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.989653188528123,2.5556018854466287,0.4950576634330377
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,1.358974332353672,3.9602889534654904,0.4372090280991035
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2005,5423.231877305035,10046.964665238209,3849.959445891728
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2005,5252.66640787072,11071.307780623703,3500.567297443624
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.00035142266239980287,0.0006492273664270521,0.00024811344659004045
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2005,0.0004345557827406186,0.0009071762494318213,0.00029189765593237504
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.27494824581697197,0.5093633045734837,0.19518612149780198
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2005,0.2780215728547433,0.5859999786233745,0.18528365411914194
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2008,1342.2998251506929,1502.6286509796792,1205.1079911272345
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2008,1161.7720478473339,1276.707991531661,1053.4942621297178
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.0002993428424680949,0.00033436309175634467,0.0002691993502730761
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.0002723396344279983,0.000299702940764804,0.0002470531323972131
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.33468538168003803,0.37466133434088394,0.3004783435256738
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.2714298903947062,0.2982828781683877,0.2461324772197459
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2008,4993.7783818128555,12371.177410628517,2638.326067163507
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2008,6720.040649397545,19218.100707574347,2389.812579385092
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.0009709660002328146,0.0024026528348658613,0.00051718182572683
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2008,0.001488701913776713,0.004239217357045061,0.0005295985358115008
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,0.9977639260313397,2.471778601111643,0.5271412493015473
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2008,1.3349847501781942,3.817814907756631,0.47475357899049736
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2007,13358.845781929738,24713.56677513428,9749.687498359255
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2007,14721.033413579155,32454.61218637221,9038.316833417894
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0004738747613254612,0.0008821740586376486,0.0003448532219359033
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0006261510389356984,0.00139434579659603,0.0003843484812470201
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.39844379075047986,0.7371121270199426,0.2907962640555062
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.4441202787260177,0.9791263293282608,0.2726778534154319
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2010,1966.5318764113024,2292.8421268962416,1793.7597939624238
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2010,1836.7140553412987,2259.3628006386302,1651.4787189886238
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2010,0.0005959617627122321,0.0006934406465670848,0.0005469758592328291
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2010,0.0006210134882693603,0.0007623104675137578,0.0005606572028337268
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2010,0.43038130837744126,0.5017952702995643,0.39256962793260713
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2010,0.3891025869396594,0.4786395073349432,0.3498610140024551
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2007,1894.573071415441,2174.278792016537,1717.3922655916763
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2007,1757.533313978683,2136.6283073645172,1588.8803639295174
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0006182672929338266,0.0007066952006771116,0.0005645543964073303
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.000650794170892722,0.0007884524081394118,0.0005900548826494277
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.4283844900673515,0.49162913040159917,0.38832189744545254
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.38502473305194357,0.46807348522568415,0.34807774800498437
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2009,13666.677469553964,24704.51047329679,9953.515287778799
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2009,14967.559371918545,32099.41139619547,9534.692920800759
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0004774662030556524,0.0008735108605033697,0.0003532571618040333
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0006310128773602374,0.0013547229621717275,0.0004034274608221021
1,Muertes,44590,Cuatro Regiones del Mundo,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,0.3968501176403792,0.7173644003391983,0.2890280919916409
1,Muertes,44590,Cuatro Regiones del Mundo,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,0.43928773866978704,0.9420960020590478,0.27983678487673913
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2010,4989.593534488373,8578.76806777104,3526.0872211405
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2010,4921.2574445018345,9383.09347818937,3535.7535089904195
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2010,0.0003085719741443099,0.0005366106395091413,0.00021655532936230056
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2010,0.00039983668583154334,0.0007694428066877682,0.0002874443139411103
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2010,0.23749293825892032,0.4083292197999967,0.16783347359210435
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2010,0.2436150295584188,0.464487505646009,0.17502898503436803
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2007,4864.874814685797,12261.684733727823,2499.519881628914
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2007,6614.152659764682,19005.483718364136,2267.2129876285235
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0009412638985377809,0.0023927952658060483,0.000494951949739997
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0014486624328769078,0.004222114830533842,0.0004966500938209794
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.9973861247197966,2.513864114692238,0.512446166317017
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,1.3489811937694438,3.8762395477392464,0.46240657570330806
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2009,1937.3625633712136,2243.469689863623,1762.1463880142057
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2009,1819.6288701909439,2230.8522855346105,1632.255963419541
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0006093939550055762,0.0007031026554964112,0.0005605638125379035
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0006529443621205258,0.0007989328118074994,0.0005891249153686573
1,Muertes,44560,América,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,0.42851041180267185,0.4962159065350279,0.38975568572493086
1,Muertes,44560,América,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,0.38970425171584333,0.47777469068822565,0.3495751794520525
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2010,1418.7294259595515,1558.8552803506861,1288.175197406058
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2010,1211.6455404513629,1331.7578468897877,1102.100710066099
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2010,0.00032240475469205065,0.0003533730806935079,0.00029290576803424096
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2010,0.00028495117703918586,0.0003129224873286382,0.00025952835949515465
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2010,0.35208635761394325,0.38686141815570063,0.31968668931820127
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2010,0.2817548144188374,0.309685607278744,0.2562813716294177
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2007,5260.239960697732,9583.332157921412,3680.0752581398024
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2007,5199.942662519327,10368.536138174324,3580.481740866304
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0003395937492107433,0.0006156045134725858,0.00023949264935015153
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0004326980983418974,0.0008915973585499978,0.0003008389638965738
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.2600666944623923,0.47380072674767887,0.1819432221548893
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.26791697825038724,0.5342187503417063,0.1844773896466054
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2007,1339.1579351307773,1505.0330608335569,1202.7694815177695
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2007,1149.4047773164627,1272.320564488451,1038.78561974002
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.00029998327787830216,0.0003372009679671437,0.00026977811507702466
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2007,0.0002721378290114742,0.00030123967329636746,0.000246050027854853
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.33472031724644535,0.3761805313421829,0.30063024820791906
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2007,0.2691866911804089,0.297973150655471,0.24328006055139054
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2009,5156.001704747828,12749.67585234533,2765.569746590561
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2009,6877.3265925124915,19478.375364684303,2545.247758696335
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0010043697659488891,0.0024499417376180337,0.0005433049352971361
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0015339998788801749,0.004300365871773089,0.0005608773580299702
1,Muertes,44559,África,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,1.00396624490051,2.48259114759232,0.5385061589367298
1,Muertes,44559,África,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,1.330536403588557,3.768424715163466,0.49242169228733024
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2009,5184.725986365448,8954.99909509093,3636.2375097018057
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2009,5076.337723036101,9854.455465534053,3623.1696511640203
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.00032584857608372104,0.0005617208038236221,0.00022338146761902557
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.00041614254472594056,0.0008048469244714297,0.00029430471998510073
1,Muertes,44561,Asia,1,Hombre,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,0.2497380182144707,0.43134463287000674,0.17515038438253985
1,Muertes,44561,Asia,2,Mujer,22,Todas las edades,645,Síndrome de Down,3,Tasa,2009,0.254533216643365,0.49411335194045924,0.18166975407692681
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,1,Número,2009,1388.587215069469,1542.9382003250314,1255.3948554015244
1,Muertes,44562,Europa,2,Mujer,22,Todas las edades,645,Síndrome de Down,1,Número,2009,1194.2661861790189,1314.1862449712858,1092.37852381087
1,Muertes,44562,Europa,1,Hombre,22,Todas las edades,645,Síndrome de Down,2,Porcentaje,2009,0.0003158589867694825,0.0003500408179115035,0.000285602183365281
